0.0929,acoustic guitar,start_time
101.6570,clean electric guitar,end_time
101.7963,female singer,start_time
104.6291,female singer,end_time
104.7684,clean electric guitar,start_time
105.6044,female singer,start_time
107.7406,clean electric guitar,end_time
108.2514,clean electric guitar,start_time
108.4836,female singer,end_time
108.9016,female singer,start_time
112.1059,clean electric guitar,end_time
116.3784,clean electric guitar,start_time
118.9790,female singer,end_time
119.0255,clean electric guitar,end_time
119.5828,female singer,start_time
122.6014,clean electric guitar,start_time
122.6478,female singer,end_time
123.3908,female singer,start_time
126.8738,clean electric guitar,end_time
128.7779,clean electric guitar,start_time
130.9141,clean electric guitar,end_time
131.0534,female singer,start_time
137.2299,female singer,end_time
137.5550,female singer,start_time
14.3964,female singer,start_time
146.4715,female singer,end_time
147.4467,female singer,start_time
148.5613,female singer,start_time
149.7223,female singer,end_time
150.3260,female singer,start_time
151.6727,female singer,end_time
152.1836,female singer,start_time
156.0381,clean electric guitar,start_time
156.9205,female singer,end_time
157.1062,female singer,start_time
169.6914,clean electric guitar,end_time
170.2487,female singer,end_time
170.7595,female singer,start_time
170.8524,clean electric guitar,start_time
174.1961,female singer,end_time
174.5676,female singer,start_time
178.5615,female singer,end_time
178.7472,female singer,end_time
179.2116,female singer,end_time
179.6760,clean electric guitar,end_time
191.0538,female singer,start_time
193.5615,female singer,end_time
194.0259,clean electric guitar,start_time
194.7690,female singer,start_time
197.3696,female singer,end_time
198.2984,female singer,start_time
201.3634,female singer,end_time
201.6885,female singer,start_time
204.8464,female singer,end_time
205.7752,female singer,start_time
207.6793,clean electric guitar,end_time
208.2830,female singer,end_time
208.9332,female singer,start_time
21.0373,female singer,end_time
21.4552,female singer,start_time
211.9517,female singer,end_time
212.6019,female singer,start_time
220.3109,female singer,start_time
222.4936,female singer,start_time
226.4410,female singer,end_time
227.6949,female singer,start_time
233.1283,female singer,end_time
233.3141,female singer,end_time
234.7537,female singer,end_time
236.0076,female singer,start_time
236.4256,female singer,start_time
238.1903,female singer,start_time
238.5154,female singer,end_time
239.1655,female singer,end_time
239.3049,female singer,start_time
239.3977,female singer,start_time
240.5587,female singer,end_time
241.4411,female singer,start_time
245.8993,female singer,end_time
246.5030,female singer,start_time
248.8250,clean electric guitar,start_time
262.6641,female singer,end_time
262.8963,female singer,start_time
27.4460,clean electric guitar,start_time
271.4877,female singer,end_time
271.9057,female singer,end_time
273.6239,clean electric guitar,end_time
279.2432,female singer,end_time
28.0961,female singer,end_time
28.6070,female singer,start_time
284.1658,acoustic guitar,end_time
31.4398,clean electric guitar,end_time
35.1550,female singer,end_time
35.7587,female singer,start_time
43.4213,female singer,start_time
50.6195,clean electric guitar,start_time
57.8641,female singer,end_time
58.4678,female singer,end_time
58.8858,female singer,start_time
59.3038,female singer,start_time
59.9075,clean electric guitar,end_time
60.3254,female singer,start_time
63.2047,female singer,end_time
63.7156,female singer,start_time
81.6414,female singer,end_time
81.8736,female singer,start_time
85.5423,clean electric guitar,start_time
89.5826,female singer,end_time
89.6290,female singer,end_time
89.8148,female singer,end_time
