0.6037,violin,start_time
1.1610,flute,start_time
1.6718,acoustic guitar,start_time
102.9108,flute,end_time
103.6074,flute,start_time
112.5703,violin,end_time
112.9419,violin,start_time
143.8708,flute,end_time
144.6139,flute,start_time
150.0473,flute,end_time
150.4189,flute,start_time
162.4468,flute,end_time
163.1434,flute,start_time
176.3788,violin,end_time
176.7503,flute,end_time
176.8896,acoustic guitar,end_time
76.0686,flute,end_time
76.6259,flute,start_time
82.2915,flute,end_time
82.7095,flute,start_time
86.6569,flute,end_time
87.5857,flute,start_time
